"","player_name","poss","mp","raptor_box_offense","raptor_box_defense","raptor_box_total","raptor_onoff_offense","raptor_onoff_defense","raptor_onoff_total","raptor_offense","raptor_defense","raptor_total","war_total","war_reg_season","predator_offense","predator_defense","predator_total","pace_impact","playoff"
"164","Tyler Dorsey",-0.698773525075086,-0.721035072889402,0.558599266024036,-0.861167608699358,-0.228066063624953,0.219431235300075,-0.314229268532541,-0.0711010736388071,0.515363707154644,-0.800428634938431,-0.198745928914638,-0.56565771302254,-0.56565771302254,0.104357109887687,-0.639363057208824,-0.348172132213896,-0.315706908274343,"0"
"165","Tyler Dorsey",-0.918322449084113,-0.95055533084665,-0.600409275025488,-0.610929473355218,-0.818634644060144,0.0367793611388959,0.460446842301712,0.346963462606381,-0.438308576888884,-0.3159496785339,-0.508676600182245,-0.644874728709568,-0.644874728709568,-0.39757385362208,-0.642640471966578,-0.680519860257541,0.434595658548447,"0"
"166","Damyean Dotson",1.1960669246176,1.10224575180159,-0.0102380233077355,-0.286146284049163,-0.204848909438959,0.0586466268606309,0.188201484427831,0.171367050082675,0.0275964333399861,-0.154865076654921,-0.0867995220388706,-0.39876976732463,-0.39876976732463,-0.0323070879538115,-0.218884941834211,-0.163954212507052,-0.48877429546827,"0"
"167","PJ Dozier",-1.18363486912668,-1.18475967570098,0.86855519221602,-0.274111650591447,0.382625885673096,1.11491753420796,1.05193057659312,1.49114913724275,1.03696949491899,0.131436739609725,0.784565698546565,-0.484046790401744,-0.484046790401744,0.339410496354378,-0.0210482172862587,0.209569667513238,-0.774392617246314,"0"
"168","Goran Dragic",-0.0215896407306211,-0.0839992548856132,0.602557575836039,-0.167902407006715,0.280857581076701,0.329875229989122,0.0211378251905778,0.238291187339226,0.583294238844627,-0.133399334693247,0.300341794055249,-0.0202543779717376,-0.0202543779717376,0.612119271602821,-0.0326737781905285,0.381400525324384,0.611125126292183,"0"
"169","Andre Drummond",1.88773292796002,1.85521272050827,0.106773327258847,0.967814558166289,0.740393227639594,1.32696731050549,0.215565763172595,1.04985713227302,0.525431241780966,0.839463040101307,0.92304731234651,2.75143023989959,2.75143023989959,0.71193372686308,1.2225147997236,1.26537499238746,-0.157077104393015,"1"
"170","Jared Dudley",0.227502806034238,0.184164719972599,0.0337385245896813,0.665372774808057,0.482878395863865,0.391583021047254,0.0807892993162729,0.321822478271593,0.152642826117126,0.557161830998747,0.481175388658738,0.347093887315996,0.347093887315996,0.131395450101979,0.619824047317483,0.49053108390632,-0.703528684253227,"1"
"171","Kris Dunn",0.419825346327105,0.382067391374512,-0.120151170210179,0.0909659908727227,-0.0162054985200155,0.365285046156477,-0.337777116860619,0.0112524957517931,0.0434785435114902,-0.0286199480452143,0.00968835060510398,-0.286078024517002,-0.286078024517002,-0.21898651388094,0.314396564847374,0.060900728855012,-0.265220298983992,"0"
"172","Kevin Durant",2.121763970967,1.91961891534322,1.40008261989221,0.039948842326661,0.950340687663207,1.2714447242834,0.173372114717088,0.982726900311044,1.47079500991843,0.0866039427122344,1.04492286910602,3.24793591613393,3.24793591613393,1.95071535177917,0.0165788781890107,1.29414780405664,1.20146511675929,"1"
"173","Trevon Duval",-1.24040477559867,-1.23745565329321,3.32280641116013,-1.30274736406552,1.28789430394804,0.967930608890916,0.14643106030382,0.758237826938025,2.888542251821,-0.994571937732745,1.26025040774444,-0.529425030764828,-0.529425030764828,3.47017342533234,-0.416476310965605,2.01144476025458,-3.55864941761666,"0"
"174","Vincent Edwards",-1.22823979564039,-1.22574543605049,0.04349631344661,-0.264978175851914,-0.154781972194903,-0.679399018321881,-0.608348973025919,-0.885815639018861,-0.193584486356323,-0.403100001625977,-0.403868815755561,-0.543644423950039,-0.543644423950039,-0.646359648080692,-1.41588408715336,-1.34830031419358,-1.53281966637118,"0"
"175","Henry Ellenson",-0.960610236558147,-0.970462700159268,-0.0035736948629545,-1.19298531278175,-0.828270401793141,0.114964179359638,0.313084448041577,0.296870088959933,0.0584696957394922,-0.830054476669481,-0.525196592980431,-0.641517347041935,-0.641517347041935,-0.0526357241770969,-0.673634396032927,-0.473797675742919,-0.319353601735623,"0"
"176","Henry Ellenson",-1.21839195472178,-1.21520624053205,0.863167313159457,1.83522978723971,1.83939262461524,-0.0596778080233157,-0.311642318937413,-0.258402143118533,0.659442424290091,1.3722928716743,1.37518731409099,-0.495401561396085,-0.495401561396085,0.903056536328587,1.27914546064293,1.42803096217354,-1.85185198380847,"0"
"177","Wayne Ellington",-0.347147675804692,-0.349821186295283,0.391690772757265,0.429911172959634,0.555764068643622,0.270194348036131,-0.0411049710853219,0.1543208187004,0.394994481265304,0.330778382295667,0.489721144548448,0.0269503468344608,0.0269503468344608,0.592888847126691,0.381212559468181,0.63857849319937,-0.0178150853211027,"1"
"178","Wayne Ellington",-0.60666724824808,-0.620327204602038,0.374569879085411,-0.153636571671671,0.140485298035316,-0.611713843019491,-0.105351682333009,-0.488151495284452,0.0949663948334558,-0.162821827776094,-0.0470441772751389,-0.476842741719566,-0.476842741719566,0.258416935777255,0.0103577416374016,0.176760329772748,0.00325471418486274,"0"
"179","Joel Embiid",1.45326935802131,1.27789901044234,0.937986571936392,1.01207262860092,1.3188204240609,0.609147806570856,0.480092879630566,0.748512626263146,0.918704089648066,0.961699787005719,1.26981643248734,3.03096550734783,3.03096550734783,1.25869899888513,1.00701673724491,1.48458976296965,0.622123280791683,"1"
"180","James Ennis III",-0.106744500438608,-0.133182167305024,-0.0687540182433367,-0.11623147915654,-0.125778511859206,0.0903005167331484,-0.322994138466794,-0.164723918122385,-0.0410597699264327,-0.20240949439732,-0.165155180100208,-0.558746232078984,-0.558746232078984,0.053503539555613,0.155803119695166,0.136773363018566,-0.0448510804865201,"1"
"181","James Ennis III",-0.889358211088199,-0.9154246791185,-0.433208814304247,-0.602383025068307,-0.702529256016769,-0.0389123793917132,0.137447150099633,0.0697675530655543,-0.353802685452598,-0.438113572756922,-0.53508825976859,-0.665565779294789,-0.665565779294789,-0.560375085342146,-0.325505535325911,-0.580870623176268,-0.125606756532346,"0"
"182","Drew Eubanks",-1.10948641985714,-1.11215632879614,-0.272822841042301,-0.112114141980863,-0.257413660252246,-1.21542704933949,0.0502777206965085,-0.788347976222887,-0.613181030096949,-0.0666125670208528,-0.456376248703083,-0.579374507142818,-0.579374507142818,-0.856899973361382,-0.644694041064765,-0.98404077925046,-0.533782037943972,"0"
"183","Jawun Evans",-1.17204917392832,-1.16953639328545,-0.980018307205251,0.653971460937772,-0.193101790969859,-1.95403614058354,-0.861008679546712,-1.92616050949753,-1.39640197992615,0.24627819189469,-0.768705885167472,-0.58537036498254,-0.58537036498254,-1.77157701565625,-0.0686932087037171,-1.21027147127632,0.415848974541963,"0"
"184","Jawun Evans",-1.24677690795778,-1.24331076191457,-9.79894181360145,1.21282883841432,-5.61805439715764,-9.10495501891698,9.2922700254947,0.330091211967737,-10.5940842876717,4.08603100716125,-4.32409067605665,-0.543748007088093,-0.543748007088093,-6.51213678965178,2.25003480367573,-2.81732467708375,-1.00279813053496,"0"
"185","Jacob Evans",-0.997105176432998,-1.00559335188742,-0.915667499365445,-0.722996501984498,-1.10398149207862,-0.572453609588999,0.212034011292711,-0.239566281786688,-0.90456156749566,-0.513708907874963,-0.95572386999359,-0.73046584033964,-0.73046584033964,-0.855580310137115,-0.613209133136391,-0.962646307626453,-0.179762810509469,"1"
"186","Tyreke Evans",0.451106723362692,0.397290673790043,0.157136803889777,0.265139325826512,0.287114956863974,0.0643060984063471,0.100632648950742,0.113954638112488,0.137122651895099,0.235550281161176,0.252090821526544,0.114967008382087,0.114967008382087,0.0628128441070975,0.286914949697253,0.228374906531051,0.477777451732611,"1"
"187","Dante Exum",-0.42187540983415,-0.46692335872245,0.238470146552732,0.0578154781504595,0.197183026606407,-0.151378215710131,0.279486193246161,0.0929105783803586,0.13180891478661,0.124187134088808,0.172807096843672,-0.292163289993845,-0.292163289993845,0.0329422648926974,0.213293266201132,0.160726643246854,-0.167075380250442,"0"
"188","Kenneth Faried",-0.500078852423117,-0.53015853183312,0.330093912694798,0.182335486025979,0.343771409011963,0.671185825078853,-0.264193803967318,0.269980965843138,0.455902136258955,0.0529304748055949,0.341631678827475,-0.190830643294038,-0.190830643294038,0.480342430633262,0.263769369680799,0.48797031489916,0.411738706002159,"1"
"189","Kenneth Faried",-1.10021786369845,-1.10630122017478,0.411979619239377,0.355331217535752,0.51750241853478,-0.918877904122605,-0.301750467893171,-0.833634930743237,0.0254896769638034,0.189826988070691,0.146161353659444,-0.498600435124201,-0.498600435124201,0.151840304755266,-0.0637948407211507,0.0583024666777953,0.195381008510189,"0"
"190","Derrick Favors",0.933650928374616,0.823542581424932,0.355622480018288,1.01010717978594,0.933669612555662,0.050904957070723,0.263072638921378,0.218487714829584,0.288891341182929,0.878318048789476,0.790887910739819,1.38606367567225,1.38606367567225,0.368520655581216,1.21791144104493,1.03644880145759,-0.108329134789792,"1"
"191","Cristiano Felicio",-0.33440341108649,-0.370899577332173,-0.477906865260055,-0.824248187316132,-0.885585602068665,0.255826215183791,-0.403756579857866,-0.109058420288575,-0.268227537922089,-0.775515050004871,-0.707133809676105,-1.02213909869721,-1.02213909869721,-0.679607872914031,-0.874075905372849,-1.01694695270934,-0.605131207237623,"0"
"192","Raymond Felton",-0.776976967664053,-0.800664550139876,0.0468077333191654,0.120137170873955,0.114019399386137,-0.567561579840802,0.619851750052676,0.0489823057472148,-0.152943914275533,0.294241992582761,0.0975345367083237,-0.432157972376953,-0.432157972376953,-0.420070000092364,0.242753427982716,-0.118095427519305,-1.14360498514982,"1"
"193","Terrance Ferguson",1.18390194465931,1.01676116592976,-0.254932145614309,-0.161860239971616,-0.28006302235425,0.388072461985761,-0.171149616167346,0.143233950288525,-0.0692658169811819,-0.197011275486421,-0.180394295429091,-0.613284497629058,-0.613284497629058,-0.27940131240907,0.195174253079219,-0.0565709089323783,-0.307982423346995,"1"
"194","Yogi Ferrell",0.0902123179336061,0.00499839615903364,0.537006038787078,0.152488908902111,0.459467752233005,0.234507234069965,-0.0320439131555664,0.136478446415943,0.492305893334139,0.114569417251596,0.407948523613288,0.14287418880916,0.14287418880916,0.334931452164216,0.0186377983114319,0.232495912388712,-1.15653433713767,"0"
"195","Dorian Finney-Smith",1.16420626282209,1.07999633904043,-0.258850373211305,0.582132062807186,0.232427845590949,0.03959089238015,0.152935765698687,0.133790445668243,-0.190199456322244,0.517333160508463,0.224248800604761,0.316455225838016,0.316455225838016,-0.292963094696581,0.683396914133646,0.252799220236195,-0.285264328712753,"0"
"196","Bryn Forbes",1.4972949997751,1.4406710301161,0.36625929997395,-0.524167191218684,-0.121513476587131,0.271654327422949,-0.0102120487650777,0.176917012737068,0.366890294023613,-0.42388464332286,-0.0422531010118802,-0.261355065708685,-0.261355065708685,0.356086362149297,-0.271542054720209,0.0572333070286167,-0.920090292200211,"1"
"197","Evan Fournier",1.79736450541277,1.74513667842674,0.296005580289227,0.160666548161,0.306304870155441,0.762708980774228,-0.348005974641642,0.273372989630602,0.481806341380179,0.00528028414843097,0.32659839894815,0.8716196735363,0.8716196735363,0.513680088685553,0.196751252073452,0.466210708567076,0.289857323291826,"1"
"198","De'Aaron Fox",1.99605917806473,1.73693952635684,0.884756743167906,0.00267408737953209,0.584924488162586,0.158736644832194,0.288121011781933,0.309068326056695,0.735423145940189,0.10155891750054,0.562090417840028,1.60348027705997,1.60348027705997,0.790264420845084,0.31830431662281,0.727415775839867,2.23027028353365,"0"
"199","Melvin Frazier Jr.",-1.19232414052546,-1.19295682777089,-1.74570262087609,-0.14056253649049,-1.24776732729108,-0.51348463519737,0.103350763939865,-0.275626567052231,-1.53136352010434,-0.096936654090596,-1.09255436369397,-0.587444891353923,-0.587444891353923,-2.03883118358958,-0.0131371196673902,-1.34987374935417,0.302336698458845,"1"
